Employee_ID,Age,Years_of_Experience,Monthly_Working_Hours,Training_Hours_per_Year,Performance_Rating,Department_HR,Department_Operations,Department_Sales,Department_Tech,Job_Satisfaction_Level_Low,Job_Satisfaction_Level_Medium,Promotion_in_Last_2_Years_Yes,Attrition_Yes
E8095,49,27,170,31,3,False,False,False,True,False,True,False,False
E8096,59,28,188,37,2,False,True,False,False,False,False,False,False
E8097,53,4,144,19,3,False,True,False,False,False,False,False,False
E8098,39,27,163,7,3,True,False,False,False,False,True,False,False
E8099,57,25,238,3,4,False,False,True,False,True,False,False,False
E8100,39,4,228,25,4,False,True,False,False,False,True,False,False
E8101,53,14,239,14,3,False,True,False,False,False,False,False,True
E8102,36,8,132,5,1,False,False,False,True,False,True,False,False
E8103,43,31,172,47,2,False,True,False,False,False,True,False,False
E8104,27,25,156,31,3,False,False,False,False,False,False,False,False
E8105,46,14,234,4,1,True,False,False,False,True,False,False,False
E8106,52,3,159,43,4,True,False,False,False,True,False,False,False
E8107,32,19,197,45,4,False,False,False,False,False,False,False,False
E8108,28,26,214,5,2,False,True,False,False,True,False,False,True
E8109,25,20,144,2,3,False,False,True,False,False,True,False,False
E8110,48,21,222,28,3,False,True,False,False,False,False,False,False
E8111,25,6,165,18,3,True,False,False,False,False,True,False,True
E8112,46,30,221,9,5,False,False,True,False,False,True,False,False
E8113,25,16,210,6,2,False,False,False,True,False,True,False,False
E8114,42,6,213,44,3,False,False,False,True,False,True,False,True
E8115,35,18,187,0,4,False,True,False,False,False,True,False,False
E8116,33,27,158,0,3,False,True,False,False,False,True,False,False
E8117,48,9,199,16,3,False,False,True,False,False,True,False,True
E8118,53,26,204,21,4,False,False,True,False,False,True,False,True
E8119,43,12,185,35,4,False,True,False,False,False,True,False,False
E8120,53,1,174,13,1,True,False,False,False,True,False,False,False
E8121,38,21,191,5,3,False,False,False,True,True,False,False,False
E8122,50,19,161,29,3,False,False,True,False,False,True,False,False
E8123,46,4,249,45,3,True,False,False,False,False,False,False,True
E8124,36,5,189,46,3,False,True,False,False,False,True,False,False
E8125,33,34,140,32,4,False,False,False,False,True,False,False,True
E8126,59,0,120,19,4,False,False,True,False,True,False,False,True
E8127,53,34,179,15,3,False,False,False,False,False,True,False,False
E8128,46,2,195,3,2,True,False,False,False,True,False,False,False
E8129,21,6,210,33,3,False,False,False,True,True,False,False,True
E8130,58,28,207,0,2,True,False,False,False,False,True,False,True
E8131,22,14,201,12,4,False,False,False,True,False,True,False,False
E8132,26,10,136,47,3,True,False,False,False,False,False,False,False
E8133,58,17,192,7,2,False,False,True,False,False,False,False,False
E8134,44,3,175,21,4,False,False,True,False,False,True,False,False
E8135,38,23,246,3,3,False,False,False,False,False,True,False,False
E8136,47,10,172,33,2,True,False,False,False,False,True,False,False
E8137,28,5,247,44,2,True,False,False,False,True,False,False,False
E8138,48,17,167,36,3,False,False,False,False,False,True,True,False
E8139,30,14,173,22,3,False,True,False,False,True,False,False,False
E8140,37,2,120,19,4,True,False,False,False,True,False,False,False
E8141,49,16,160,23,3,True,False,False,False,True,False,False,False
E8142,26,32,192,26,5,True,False,False,False,False,False,False,False
E8143,34,33,196,12,2,False,True,False,False,False,False,False,False
E8144,42,29,159,4,4,False,False,True,False,False,True,False,False
E8145,26,18,167,15,4,False,False,False,False,True,False,False,False
E8146,46,8,162,37,3,False,True,False,False,True,False,False,False
E8147,59,30,161,47,2,False,False,False,True,False,True,False,False
E8148,32,26,223,28,3,False,False,False,True,False,True,False,False
E8149,55,24,130,25,5,False,True,False,False,False,True,False,False
E8150,34,6,144,21,3,False,True,False,False,True,False,False,True
E8151,42,6,159,23,3,False,False,True,False,False,True,False,False
E8152,43,19,144,12,4,False,False,False,True,False,False,False,False
E8153,27,18,203,42,1,False,False,False,False,True,False,False,True
E8154,45,1,225,20,3,True,False,False,False,False,True,False,False
E8155,33,33,238,0,1,True,False,False,False,True,False,False,True
E8156,41,16,227,3,3,False,False,True,False,True,False,False,False
E8157,30,23,193,2,4,False,False,True,False,False,False,False,False
E8158,29,8,232,49,4,False,False,False,True,False,True,False,False
E8159,35,0,158,22,5,False,False,False,False,False,True,False,False
E8160,22,27,210,15,2,False,False,False,False,False,True,False,False
E8161,45,14,141,44,3,False,True,False,False,False,False,False,True
E8162,33,20,138,12,4,False,False,True,False,True,False,False,True
E8163,54,14,133,38,2,True,False,False,False,True,False,False,True
E8164,54,22,228,30,2,True,False,False,False,False,False,False,False
E8165,55,1,162,23,3,False,False,False,True,False,False,False,True
E8166,58,8,174,46,3,True,False,False,False,False,True,False,True
E8167,23,1,131,14,5,False,False,False,False,False,True,True,False
E8168,26,1,227,4,3,False,False,False,False,True,False,False,False
E8169,39,17,202,48,4,False,False,True,False,False,False,False,False
E8170,23,16,142,21,4,False,False,False,True,False,True,False,False
E8171,38,7,208,21,2,True,False,False,False,True,False,False,True
E8172,59,33,161,10,4,False,False,True,False,False,True,False,False
E8173,29,33,212,23,3,False,True,False,False,True,False,False,False
E8174,32,4,212,44,1,False,True,False,False,True,False,False,False
E8175,25,28,120,9,4,True,False,False,False,True,False,False,False
E8176,23,27,198,46,3,True,False,False,False,True,False,False,False
E8177,31,15,225,33,3,True,False,False,False,True,False,False,False
E8178,50,13,165,10,3,False,False,False,False,True,False,False,False
E8179,24,1,140,42,2,True,False,False,False,True,False,False,False
E8180,25,3,157,28,3,False,True,False,False,True,False,True,True
E8181,21,30,128,21,3,True,False,False,False,True,False,False,False
E8182,47,25,139,32,3,False,False,False,True,True,False,True,False
E8183,48,26,203,7,5,False,True,False,False,False,True,False,False
E8184,49,33,127,48,3,False,False,False,True,False,True,False,False
E8185,38,30,133,31,1,False,True,False,False,False,True,False,False
E8186,32,10,181,39,2,False,False,True,False,True,False,False,False
E8187,33,7,174,44,4,False,True,False,False,False,False,False,False
E8188,22,11,164,22,3,False,True,False,False,False,True,False,False
E8189,57,34,172,4,5,False,False,False,True,False,True,False,True
E8190,36,33,205,30,4,False,False,False,True,False,True,False,False
E8191,44,12,125,28,2,False,True,False,False,True,False,False,False
E8192,55,26,163,5,2,False,True,False,False,False,True,False,False
E8193,42,7,210,24,3,False,False,False,False,False,True,False,False
E8194,56,20,123,24,4,False,False,True,False,False,True,True,False
E8195,31,10,240,30,2,False,False,True,False,False,True,False,True
E8196,49,21,182,13,3,True,False,False,False,False,True,False,False
E8197,55,20,211,16,4,False,True,False,False,False,True,False,False
E8198,35,27,200,15,4,False,True,False,False,True,False,False,False
E8199,51,2,157,27,4,False,True,False,False,False,True,False,True
E8200,36,6,171,8,4,False,True,False,False,True,False,False,True
E8201,30,13,127,1,2,False,False,True,False,True,False,False,False
E8202,52,14,224,3,2,False,False,False,True,False,True,False,False
E8203,22,8,234,19,1,False,False,False,False,True,False,False,False
E8204,44,6,242,40,2,False,False,False,True,False,False,False,False
E8205,43,11,135,35,5,False,False,False,True,False,True,False,False
E8206,22,18,137,36,2,False,False,True,False,False,True,False,False
E8207,58,26,153,5,4,False,False,False,False,True,False,False,True
E8208,51,17,246,0,4,False,True,False,False,True,False,True,False
E8209,46,12,180,44,3,False,False,True,False,False,True,False,False
E8210,49,0,165,49,3,False,False,True,False,False,True,False,False
E8211,23,20,196,2,3,False,False,False,False,True,False,False,True
E8212,34,33,242,36,3,True,False,False,False,False,False,False,False
E8213,45,12,192,44,5,False,False,True,False,False,True,False,False
E8214,21,22,205,41,1,False,False,False,True,False,True,False,False
E8215,23,0,200,2,1,False,False,False,True,False,False,False,False
E8216,46,22,188,42,3,False,True,False,False,True,False,False,False
E8217,38,27,216,32,3,False,False,True,False,False,True,False,False
E8218,29,31,242,14,3,False,True,False,False,False,False,False,False
E8219,58,7,238,3,5,False,False,True,False,True,False,False,True
E8220,43,25,151,14,4,False,False,False,False,False,False,False,True
E8221,41,13,232,6,4,False,False,True,False,False,True,False,False
E8222,21,23,184,46,3,True,False,False,False,False,False,False,False
E8223,41,28,204,3,2,False,False,False,True,False,True,False,False
E8224,47,3,178,2,4,False,False,False,False,False,False,False,True
E8225,26,17,145,22,4,False,False,False,True,False,True,False,False
E8226,56,13,240,13,3,False,True,False,False,False,True,False,True
E8227,48,26,132,5,4,False,False,False,False,False,False,False,False
E8228,37,2,174,32,5,True,False,False,False,False,True,False,False
E8229,23,29,175,8,3,False,False,False,True,True,False,False,False
E8230,32,22,203,11,2,False,False,True,False,True,False,False,True
E8231,59,17,217,49,3,False,False,True,False,False,True,False,False
E8232,32,9,213,34,5,False,False,True,False,False,True,False,True
E8233,22,11,154,30,3,False,False,False,False,False,False,False,True
E8234,42,7,245,2,3,True,False,False,False,False,True,False,True
E8235,43,31,232,45,4,True,False,False,False,False,True,False,False
E8236,50,16,133,35,2,True,False,False,False,False,True,False,False
E8237,25,13,193,12,3,False,False,False,True,True,False,False,False
E8238,29,8,171,12,3,False,False,False,False,False,True,True,False
E8239,41,25,225,33,4,False,False,True,False,True,False,False,False
E8240,31,23,159,20,4,False,False,False,True,True,False,False,False
E8241,25,22,162,33,4,True,False,False,False,False,True,False,False
E8242,55,30,231,41,2,False,False,True,False,True,False,True,False
E8243,47,1,122,42,1,False,False,False,False,True,False,False,False
E8244,22,17,214,27,4,False,True,False,False,False,True,False,False
E8245,44,15,138,46,3,True,False,False,False,False,True,False,False
E8246,51,28,175,34,2,True,False,False,False,False,True,False,False
E8247,53,10,197,13,1,True,False,False,False,False,False,False,False
E8248,59,1,237,17,3,True,False,False,False,False,True,False,False
E8249,50,13,128,18,2,False,False,True,False,False,True,False,False
E8250,57,3,168,18,3,False,False,False,False,False,True,False,False
E8251,48,33,147,32,4,False,False,False,True,False,True,True,False
E8252,51,8,135,34,3,False,False,True,False,True,False,False,False
E8253,31,6,206,19,5,False,False,False,False,False,True,False,False
E8254,43,16,202,28,2,False,False,False,True,True,False,False,False
E8255,22,22,153,7,3,True,False,False,False,True,False,True,False
E8256,47,10,120,24,2,False,False,False,False,False,True,False,False
E8257,55,21,185,16,4,True,False,False,False,False,True,False,True
E8258,22,17,234,0,5,False,False,False,False,False,True,False,False
E8259,59,27,166,37,3,False,True,False,False,False,True,True,False
E8260,57,15,143,48,3,True,False,False,False,False,True,False,False
E8261,41,3,223,29,3,True,False,False,False,False,True,False,False
E8262,25,21,148,27,4,True,False,False,False,True,False,False,True
E8263,41,10,191,32,4,False,False,True,False,False,True,True,False
E8264,49,20,205,12,4,False,False,False,True,True,False,False,False
E8265,40,15,223,23,2,True,False,False,False,False,True,False,False
E8266,58,8,193,43,3,True,False,False,False,False,True,False,False
E8267,40,34,221,36,4,False,False,True,False,True,False,False,False
E8268,45,33,194,21,4,False,False,True,False,False,True,False,False
E8269,22,8,159,12,3,False,True,False,False,False,False,False,True
E8270,52,12,136,39,3,False,False,False,False,False,True,False,False
E8271,46,5,189,11,5,True,False,False,False,False,True,False,False
E8272,26,3,180,40,1,False,False,False,False,False,True,False,True
E8273,23,27,230,48,3,False,False,True,False,False,False,False,False
E8274,53,10,202,45,3,False,False,True,False,True,False,False,False
E8275,21,33,143,6,2,False,True,False,False,False,True,False,False
E8276,25,34,170,35,3,False,False,False,True,False,True,True,True
E8277,33,4,181,28,4,False,False,True,False,False,False,False,True
E8278,39,10,186,28,3,True,False,False,False,False,True,False,False
E8279,32,11,149,25,3,False,True,False,False,True,False,True,False
E8280,45,18,226,26,4,False,False,False,True,False,False,False,False
E8281,55,12,230,23,5,False,True,False,False,True,False,False,False
E8282,32,3,240,30,4,False,False,True,False,True,False,False,False
E8283,50,13,130,6,4,False,False,False,True,False,True,False,False
E8284,25,1,191,16,5,False,False,False,False,False,True,False,False
E8285,54,7,210,48,4,False,False,False,True,False,False,False,False
E8286,42,21,148,32,5,True,False,False,False,False,True,False,False
E8287,59,12,238,33,4,False,False,False,False,False,True,True,False
E8288,33,20,238,17,4,False,False,False,False,True,False,False,False
E8289,23,20,127,40,4,True,False,False,False,False,True,False,False
E8290,40,27,199,4,5,False,False,False,False,False,True,False,False
E8291,51,32,191,0,4,False,False,True,False,True,False,True,False
E8292,25,28,152,6,4,False,False,False,True,False,False,True,False
E8293,44,21,124,33,2,False,False,False,True,True,False,False,False
E8294,53,25,141,2,5,True,False,False,False,False,True,False,True
E8295,28,10,197,35,3,False,False,True,False,False,False,False,False
E8296,44,10,133,34,2,False,False,False,False,True,False,True,False
E8297,40,33,149,11,4,False,False,False,True,True,False,False,False
E8298,36,18,124,14,3,False,False,False,True,False,True,False,False
E8299,32,13,137,3,2,False,False,False,True,True,False,False,True
E8300,33,28,182,32,3,False,False,False,True,False,True,False,False
E8301,59,18,176,15,1,False,True,False,False,False,True,False,False
E8302,45,20,128,28,1,True,False,False,False,False,False,False,False
E8303,52,23,231,5,3,False,False,False,False,False,False,False,False
E8304,44,25,224,48,4,False,False,False,False,False,False,False,False
E8305,29,11,242,36,3,True,False,False,False,True,False,True,True
E8306,43,18,190,22,3,False,False,True,False,True,False,False,False
E8307,33,29,232,12,4,True,False,False,False,True,False,False,False
E8308,52,14,178,43,3,False,False,False,True,False,True,False,False
E8309,35,2,125,0,4,False,False,False,True,True,False,False,False
E8310,56,12,229,11,3,True,False,False,False,False,False,False,False
E8311,25,8,230,26,3,True,False,False,False,False,True,False,False
E8312,42,12,172,24,2,False,False,False,False,False,True,False,False
E8313,36,15,183,21,5,False,False,False,False,False,True,True,False
E8314,30,13,123,33,1,False,True,False,False,False,True,False,False
E8315,44,7,120,17,3,False,True,False,False,True,False,False,True
E8316,38,18,189,40,3,False,False,False,True,True,False,False,False
E8317,38,31,150,15,3,False,True,False,False,False,True,True,False
E8318,27,34,184,28,3,False,True,False,False,False,True,False,False
E8319,24,22,236,29,3,False,False,True,False,True,False,False,True
E8320,46,20,138,29,3,True,False,False,False,False,False,False,False
E8321,25,17,237,19,2,False,False,False,False,False,False,False,False
E8322,36,13,188,46,4,False,True,False,False,True,False,False,False
E8323,55,15,150,21,2,False,False,False,False,False,True,False,False
E8324,46,23,198,41,4,False,True,False,False,False,True,False,False
E8325,38,31,174,33,3,False,True,False,False,True,False,False,False
E8326,49,10,246,3,1,False,False,False,True,False,False,False,False
E8327,43,10,196,49,2,False,False,True,False,False,False,False,False
E8328,34,3,210,30,4,True,False,False,False,False,True,False,True
E8329,35,25,125,49,3,True,False,False,False,False,False,False,False
E8330,53,4,139,13,2,False,False,False,True,False,True,False,False
E8331,45,32,219,7,4,False,False,False,True,False,True,False,False
E8332,41,13,164,36,4,True,False,False,False,False,True,False,False
E8333,37,31,200,4,3,True,False,False,False,True,False,False,False
E8334,43,6,178,7,3,False,False,True,False,True,False,False,False
E8335,37,9,171,10,3,False,True,False,False,False,True,False,False
E8336,34,1,144,28,1,False,False,True,False,False,True,False,True
E8337,49,9,242,20,3,True,False,False,False,False,True,False,False
E8338,40,34,248,38,4,False,True,False,False,False,True,False,True
E8339,50,20,160,12,3,True,False,False,False,True,False,False,False
E8340,39,7,221,48,3,False,False,True,False,False,True,False,False
E8341,59,17,137,18,3,False,False,True,False,False,True,False,False
E8342,33,8,248,2,3,False,False,True,False,True,False,False,False
E8343,38,29,221,33,3,False,True,False,False,False,False,False,True
E8344,43,3,190,37,3,False,False,False,False,False,True,False,False
E8345,53,34,127,18,1,False,False,False,False,True,False,False,False
E8346,59,13,192,31,4,True,False,False,False,False,True,False,False
E8347,38,13,208,46,2,False,True,False,False,False,True,False,False
E8348,29,19,146,35,3,False,False,False,True,False,True,False,False
E8349,53,28,126,38,3,False,False,False,False,False,False,False,True
E8350,52,22,151,13,4,False,True,False,False,False,True,False,False
E8351,37,20,192,6,4,False,True,False,False,False,False,False,False
E8352,39,30,218,19,2,False,False,False,False,False,False,True,False
E8353,47,31,231,31,4,False,True,False,False,True,False,True,False
E8354,26,6,249,45,2,False,True,False,False,True,False,False,False
E8355,55,12,150,30,2,False,False,False,False,False,True,False,False
E8356,57,22,199,21,5,False,False,True,False,False,True,True,False
E8357,54,7,152,4,2,True,False,False,False,False,False,False,False
E8358,40,11,218,30,2,False,False,False,True,False,True,False,True
E8359,45,15,173,14,2,True,False,False,False,False,True,False,False
E8360,24,25,173,43,3,False,False,True,False,False,True,True,True
E8361,30,28,149,16,5,False,False,True,False,False,True,True,False
E8362,30,28,201,36,3,False,True,False,False,False,True,False,True
E8363,44,5,176,18,3,True,False,False,False,True,False,False,False
E8364,41,32,189,9,3,False,False,True,False,False,True,False,False
E8365,31,30,185,43,3,True,False,False,False,False,True,False,False
E8366,47,17,226,33,3,False,False,True,False,False,True,False,False
E8367,36,30,129,48,3,False,False,False,True,True,False,False,False
E8368,46,15,193,24,3,False,False,True,False,True,False,False,False
E8369,50,13,192,36,4,True,False,False,False,False,True,False,True
E8370,36,3,181,27,1,False,True,False,False,False,False,False,False
E8371,27,29,228,14,1,True,False,False,False,False,False,False,True
E8372,36,32,161,19,5,False,False,False,False,False,True,False,False
E8373,55,29,143,12,4,True,False,False,False,False,False,False,False
E8374,36,13,124,19,4,False,False,False,True,True,False,False,False
E8375,32,22,218,42,3,False,False,False,True,False,False,False,False
E8376,55,27,218,30,3,False,False,False,True,False,True,False,False
E8377,41,6,239,17,3,False,False,True,False,False,True,False,False
E8378,56,9,196,40,1,False,False,False,True,True,False,False,False
E8379,37,3,220,47,4,True,False,False,False,False,False,False,False
E8380,52,12,215,27,3,False,True,False,False,False,True,False,False
E8381,26,20,239,46,5,False,False,False,True,True,False,False,False
E8382,44,32,184,3,3,True,False,False,False,False,True,False,False
E8383,47,27,240,23,2,False,False,True,False,True,False,False,False
E8384,40,22,209,43,3,False,False,True,False,False,True,False,True
E8385,45,31,234,44,1,False,True,False,False,False,True,False,False
E8386,22,4,196,8,4,False,True,False,False,False,True,False,False
E8387,29,25,151,46,3,True,False,False,False,False,False,False,False
E8388,48,25,231,49,3,False,True,False,False,False,False,True,False
E8389,58,2,171,31,5,False,True,False,False,True,False,False,False
E8390,23,23,142,31,5,False,False,True,False,True,False,False,False
E8391,40,33,149,38,5,True,False,False,False,False,True,False,False
E8392,26,33,189,20,2,False,True,False,False,True,False,False,False
E8393,59,19,190,43,4,True,False,False,False,False,False,False,False
E8394,53,29,230,41,5,False,False,False,True,False,True,False,False
E8395,21,19,156,38,3,False,False,True,False,False,True,False,False
E8396,57,17,167,45,2,False,False,True,False,True,False,False,False
E8397,26,19,189,26,4,False,False,True,False,False,True,False,False
E8398,54,5,154,46,4,False,False,False,False,False,False,False,False
E8399,35,24,187,35,4,True,False,False,False,False,True,False,False
E8400,46,2,178,7,3,False,False,False,True,False,False,False,False
E8401,34,18,237,18,2,False,True,False,False,True,False,False,False
E8402,27,9,231,28,3,False,False,False,True,True,False,False,False
E8403,51,4,238,18,3,True,False,False,False,False,False,False,False
E8404,44,21,234,4,4,False,False,True,False,False,True,False,False
E8405,51,8,224,21,2,False,False,False,False,True,False,False,True
E8406,49,32,185,34,2,True,False,False,False,False,True,False,False
E8407,52,14,125,9,3,True,False,False,False,False,True,False,False
E8408,37,23,133,14,3,False,True,False,False,False,True,False,False
E8409,34,29,225,1,3,False,False,False,True,False,False,False,True
E8410,56,5,137,41,3,False,False,False,True,True,False,False,False
E8411,44,14,123,21,4,False,True,False,False,False,True,False,True
E8412,47,21,176,47,4,False,False,False,False,False,True,False,False
E8413,45,2,238,34,2,False,False,True,False,False,True,False,True
E8414,52,28,172,38,5,False,False,True,False,False,True,False,False
E8415,38,28,221,18,4,False,False,False,False,False,True,False,False
E8416,38,30,144,46,3,False,True,False,False,True,False,False,False
E8417,57,1,213,11,5,True,False,False,False,False,True,False,False
E8418,46,34,246,33,3,False,False,False,True,True,False,False,False
E8419,29,8,243,44,3,True,False,False,False,True,False,False,False
E8420,55,21,155,19,1,False,False,False,True,False,True,False,False
E8421,28,18,191,6,3,True,False,False,False,True,False,False,True
E8422,40,9,172,23,3,False,True,False,False,False,True,False,False
E8423,42,20,198,2,3,False,True,False,False,True,False,False,False
E8424,39,16,217,5,1,False,False,False,False,False,True,False,False
E8425,50,2,163,32,1,True,False,False,False,False,False,True,False
E8426,48,6,149,33,3,True,False,False,False,True,False,False,False
E8427,55,2,193,32,2,False,False,False,False,False,True,False,True
E8428,31,12,236,28,4,False,False,False,False,False,True,False,False
E8429,51,29,203,22,4,False,True,False,False,True,False,False,False
E8430,59,22,192,3,3,False,True,False,False,False,True,False,False
E8431,56,6,153,4,1,True,False,False,False,True,False,False,False
E8432,50,29,246,33,2,False,True,False,False,True,False,False,False
E8433,43,28,204,15,4,False,True,False,False,False,False,False,False
E8434,39,7,175,39,5,True,False,False,False,True,False,False,False
E8435,32,9,126,46,3,False,False,False,False,False,True,False,False
E8436,35,32,170,42,4,True,False,False,False,True,False,False,False
E8437,51,19,177,41,4,False,False,True,False,True,False,True,False
E8438,57,28,204,2,1,True,False,False,False,True,False,False,False
E8439,57,28,188,42,5,False,False,True,False,False,True,False,False
E8440,35,20,127,48,3,True,False,False,False,False,True,False,False
E8441,49,0,173,41,5,False,False,True,False,False,True,False,False
E8442,46,33,178,48,3,False,False,True,False,False,True,False,False
E8443,22,31,213,13,2,True,False,False,False,False,True,False,False
E8444,40,13,165,32,5,False,True,False,False,False,False,False,True
E8445,35,34,213,27,2,False,False,False,True,False,False,False,False
E8446,24,23,218,40,4,False,True,False,False,False,True,False,True
E8447,42,0,132,14,2,False,False,True,False,False,False,False,False
E8448,58,5,156,3,4,True,False,False,False,False,True,False,False
E8449,43,3,194,19,3,True,False,False,False,False,True,False,True
E8450,46,0,177,24,5,True,False,False,False,False,True,False,False
E8451,31,30,138,34,2,True,False,False,False,False,False,False,True
E8452,48,8,227,38,3,False,False,False,True,False,True,False,False
E8453,22,22,209,21,3,False,False,False,False,False,True,False,False
E8454,28,30,239,34,5,False,False,True,False,False,True,False,True
E8455,49,28,124,46,3,False,False,False,True,False,False,False,False
E8456,31,20,175,27,3,False,True,False,False,False,False,False,False
E8457,57,2,223,9,3,False,False,False,False,True,False,False,False
E8458,38,25,167,15,3,False,False,False,False,False,True,False,False
E8459,34,5,167,48,4,True,False,False,False,True,False,False,False
E8460,30,19,228,22,1,False,False,False,True,True,False,False,False
E8461,55,12,219,18,4,False,True,False,False,False,False,False,True
E8462,29,22,140,0,3,True,False,False,False,False,True,False,True
E8463,55,14,221,0,2,True,False,False,False,False,True,False,False
E8464,31,30,124,45,3,False,False,True,False,False,True,True,False
E8465,32,3,208,25,4,False,False,False,False,False,True,False,True
E8466,23,10,193,33,3,False,True,False,False,True,False,False,False
E8467,59,1,241,1,2,False,False,False,False,True,False,True,False
E8468,34,15,177,27,1,False,False,False,True,False,True,False,False
E8469,48,30,217,19,4,False,False,True,False,True,False,False,False
E8470,31,3,198,41,3,True,False,False,False,True,False,False,True
E8471,59,27,124,46,5,False,False,True,False,False,True,False,False
E8472,45,15,246,26,3,True,False,False,False,False,False,False,False
E8473,41,24,215,27,3,False,False,True,False,True,False,True,True
E8474,30,12,241,30,3,True,False,False,False,False,False,False,False
E8475,35,4,217,46,3,False,False,False,False,False,True,False,False
E8476,39,29,209,6,5,False,False,False,False,True,False,False,False
E8477,42,0,248,7,3,False,False,False,False,False,True,False,False
E8478,41,4,171,31,2,False,False,False,False,False,True,True,False
E8479,52,13,217,10,3,False,False,True,False,False,False,False,False
E8480,43,10,145,47,3,True,False,False,False,False,False,False,True
E8481,33,33,240,25,4,False,False,False,False,True,False,True,False
E8482,25,28,131,24,5,False,False,True,False,False,True,True,False
E8483,24,17,189,6,3,True,False,False,False,False,True,False,False
E8484,48,14,203,19,3,False,False,True,False,True,False,False,True
E8485,34,24,138,40,3,False,False,False,False,True,False,False,True
E8486,28,29,215,29,5,False,False,False,True,False,True,False,True
E8487,29,1,124,0,5,False,False,True,False,True,False,False,False
E8488,55,26,240,17,5,False,False,False,False,False,True,False,False
E8489,57,14,247,7,2,False,True,False,False,False,False,False,False
E8490,41,31,173,28,3,True,False,False,False,False,True,False,False
E8491,38,19,137,39,3,False,False,False,False,False,False,False,False
E8492,53,13,183,21,3,False,True,False,False,True,False,False,False
E8493,28,26,142,31,1,False,False,True,False,False,True,False,False
E8494,37,2,239,39,2,False,False,True,False,False,False,False,False
E8495,51,2,234,13,3,False,True,False,False,True,False,False,False
E8496,54,12,201,1,3,False,True,False,False,False,True,False,False
E8497,26,24,215,34,3,True,False,False,False,True,False,False,False
E8498,42,17,145,6,2,False,False,True,False,False,True,False,False
E8499,34,0,218,2,4,False,True,False,False,False,True,False,False
E8500,23,4,185,14,3,False,False,False,True,False,False,False,False
E8501,32,1,223,42,4,False,False,False,True,False,True,False,False
E8502,56,29,124,33,3,False,True,False,False,False,False,False,False
E8503,32,16,138,21,4,True,False,False,False,True,False,True,True
E8504,22,28,139,17,2,False,False,True,False,False,True,False,False
E8505,22,3,150,45,2,False,False,False,True,False,True,False,False
E8506,35,8,224,17,4,False,True,False,False,False,True,False,False
E8507,43,20,163,33,5,False,True,False,False,False,True,False,False
E8508,49,11,220,35,2,False,False,False,False,False,False,False,False
E8509,37,11,208,45,1,False,True,False,False,True,False,False,True
E8510,52,3,168,38,5,True,False,False,False,True,False,False,False
E8511,27,27,178,46,2,False,False,False,True,False,False,False,False
E8512,50,8,236,37,3,False,False,False,False,False,True,False,False
E8513,48,31,208,36,5,False,False,False,True,False,True,False,True
E8514,34,12,134,17,4,False,False,False,True,True,False,False,False
E8515,50,33,126,42,3,True,False,False,False,True,False,False,True
E8516,37,18,235,39,5,False,True,False,False,True,False,True,False
E8517,52,13,217,28,3,True,False,False,False,True,False,False,False
E8518,26,4,237,11,1,False,True,False,False,False,True,False,False
E8519,44,26,227,17,4,False,False,False,False,False,True,False,False
E8520,26,27,225,30,3,True,False,False,False,False,False,True,False
E8521,47,25,166,14,3,True,False,False,False,True,False,False,True
E8522,38,9,172,39,5,False,False,True,False,False,True,True,False
E8523,44,23,179,29,2,True,False,False,False,False,True,False,False
E8524,57,16,196,35,4,False,False,True,False,True,False,False,False
E8525,44,15,181,27,3,False,True,False,False,False,False,False,False
E8526,58,16,178,14,3,False,True,False,False,False,True,False,False
E8527,54,0,175,42,4,False,True,False,False,False,False,False,True
E8528,35,20,197,32,4,False,False,True,False,True,False,False,False
E8529,31,21,166,1,4,False,True,False,False,True,False,True,False
E8530,42,4,143,7,4,False,False,False,True,False,True,False,False
E8531,44,20,148,47,3,True,False,False,False,True,False,False,False
E8532,21,8,214,32,3,False,False,True,False,False,True,False,False
E8533,38,26,213,34,3,False,True,False,False,False,False,False,True
E8534,32,11,144,17,3,False,False,False,True,True,False,False,False
E8535,48,17,155,25,3,True,False,False,False,True,False,False,False
E8536,27,34,190,47,3,True,False,False,False,True,False,False,False
E8537,43,14,239,20,4,False,True,False,False,False,True,False,False
E8538,41,29,169,27,3,False,False,False,True,False,True,True,True
E8539,54,32,247,19,5,False,False,True,False,False,True,False,False
E8540,31,29,160,44,3,False,True,False,False,False,True,False,False
E8541,42,25,144,19,3,True,False,False,False,False,True,False,False
E8542,55,20,175,3,4,True,False,False,False,False,True,False,False
E8543,49,30,203,35,3,True,False,False,False,False,False,False,False
E8544,48,16,187,33,1,False,True,False,False,False,True,False,False
E8545,38,16,140,44,3,False,False,False,False,True,False,False,False
E8546,34,33,210,12,3,False,False,False,False,True,False,False,True
E8547,38,23,129,30,4,False,False,False,False,True,False,False,False
E8548,48,32,206,38,4,False,False,False,True,False,True,False,False
E8549,44,3,152,6,3,False,True,False,False,False,True,False,False
E8550,28,8,224,16,2,True,False,False,False,True,False,False,False
E8551,28,1,202,41,2,False,False,False,True,False,True,False,True
E8552,24,34,123,11,2,False,False,False,False,False,True,False,True
E8553,47,14,142,29,2,False,False,True,False,True,False,False,False
E8554,56,2,172,47,2,False,False,False,True,False,True,False,False
E8555,25,30,232,33,3,False,False,False,True,False,True,False,False
E8556,53,22,137,21,3,False,True,False,False,True,False,False,False
